flow_id,iat,packet_length,direction,tcp_flags
697,0.01400303840637207,311,fwd,NONE
698,0,90,bwd,NONE
698,0.018544912338256836,323,fwd,NONE
699,0,76,bwd,NONE
699,0.016140222549438477,341,fwd,NONE
700,0,76,bwd,NONE
700,0.020339012145996094,337,fwd,NONE
701,0,74,bwd,NONE
701,0.016262054443359375,334,fwd,NONE
702,0,74,bwd,NONE
702,0.020834922790527344,330,fwd,NONE
703,0,75,bwd,NONE
703,0.016119956970214844,336,fwd,NONE
704,0,75,bwd,NONE
704,0.019746065139770508,332,fwd,NONE
705,0,78,bwd,NONE
705,0.0004818439483642578,293,fwd,NONE
706,0,93,bwd,NONE
706,0.018522977828979492,233,fwd,NONE
707,0,93,bwd,NONE
707,0.03172111511230469,217,fwd,NONE
708,0,95,bwd,NONE
708,0.007990121841430664,226,fwd,NONE
709,0,95,bwd,NONE
709,0.0006399154663085938,283,fwd,NONE
710,0,95,bwd,NONE
710,0.0005941390991210938,226,fwd,NONE
711,0,87,bwd,NONE
711,0.0004889965057373047,164,fwd,NONE
712,0,87,bwd,NONE
712,0.0004608631134033203,164,fwd,NONE
713,0,95,bwd,NONE
713,0.00853419303894043,183,fwd,NONE
714,0,95,bwd,NONE
714,0.00945901870727539,195,fwd,NONE
715,0,95,bwd,NONE
715,0.009874105453491211,226,fwd,NONE
716,0,93,bwd,NONE
716,0.0006289482116699219,278,fwd,NONE
717,0,95,bwd,NONE
717,0.0005769729614257812,283,fwd,NONE
718,0,75,bwd,NONE
718,0.0006000995635986328,191,fwd,NONE
719,0,90,bwd,NONE
719,0.012359142303466797,214,fwd,NONE
720,0,90,bwd,NONE
720,0.013456106185913086,198,fwd,NONE
721,0,85,bwd,NONE
721,0.01982402801513672,170,fwd,NONE
722,0,85,bwd,NONE
722,0.020217180252075195,201,fwd,NONE
723,0,78,bwd,NONE
723,0.07720279693603516,232,fwd,NONE
724,0,78,bwd,NONE
724,0.07490205764770508,210,fwd,NONE
725,0,87,bwd,NONE
725,0.0005018711090087891,164,fwd,NONE
726,0,87,bwd,NONE
726,0.0003559589385986328,164,fwd,NONE
727,0,87,bwd,NONE
727,0.0003390312194824219,164,fwd,NONE
728,0,85,bwd,NONE
728,0.05646705627441406,257,fwd,NONE
729,0,85,bwd,NONE
729,0.017507076263427734,245,fwd,NONE
729,50.7652108669281,101,bwd,NONE
729,0.05082511901855469,174,fwd,NONE
730,0,85,bwd,NONE
730,0.0342860221862793,229,fwd,NONE
731,0,82,bwd,NONE
731,0.06682801246643066,209,fwd,NONE
732,0,82,bwd,NONE
732,0.04415488243103027,185,fwd,NONE
733,0,82,bwd,NONE
733,0.044055938720703125,139,fwd,NONE
734,0,76,bwd,NONE
734,0.09551000595092773,337,fwd,NONE
735,0,76,bwd,NONE
735,0.03951907157897949,341,fwd,NONE
736,0,76,bwd,NONE
736,0.0003490447998046875,258,fwd,NONE
737,0,95,bwd,NONE
737,0.0005519390106201172,183,fwd,NONE
738,0,93,bwd,NONE
738,0.005249977111816406,233,fwd,NONE
739,0,93,bwd,NONE
739,0.0004661083221435547,278,fwd,NONE
740,0,74,bwd,NONE
740,0.019078969955444336,90,fwd,NONE
741,0,74,bwd,NONE
741,0.022404193878173828,102,fwd,NONE
742,0,90,bwd,NONE
742,0.00047397613525390625,178,fwd,NONE
743,0,82,bwd,NONE
743,0.0005998611450195312,209,fwd,NONE
744,0,82,bwd,NONE
744,0.00039005279541015625,185,fwd,NONE
745,0,82,bwd,NONE
745,0.010195016860961914,153,fwd,NONE
746,0,95,bwd,NONE
746,0.023291826248168945,229,fwd,NONE
747,0,95,bwd,NONE
747,0.012140989303588867,213,fwd,NONE
748,0,95,bwd,NONE
748,0.0026738643646240234,213,fwd,NONE
749,0,87,bwd,NONE
749,0.0006799697875976562,164,fwd,NONE
750,0,87,bwd,NONE
750,0.0005350112915039062,164,fwd,NONE
751,0,96,bwd,NONE
751,0.06980705261230469,183,fwd,NONE
752,0,96,bwd,NONE
752,0.017709016799926758,167,fwd,NONE
753,0,98,bwd,NONE
753,0.01175999641418457,208,fwd,NONE
754,0,98,bwd,NONE
754,0.00876617431640625,192,fwd,NONE
755,0,93,bwd,NONE
755,0.01982593536376953,233,fwd,NONE
756,0,93,bwd,NONE
756,0.6052649021148682,217,fwd,NONE
757,0,98,bwd,NONE
757,0.0005180835723876953,208,fwd,NONE
758,0,98,bwd,NONE
758,0.00039505958557128906,250,fwd,NONE
759,0,93,bwd,NONE
759,0.025743961334228516,267,fwd,NONE
760,0,93,bwd,NONE
760,0.03991508483886719,291,fwd,NONE
761,0,93,bwd,NONE
761,0.0005080699920654297,267,fwd,NONE
762,0,93,bwd,NONE
762,0.00045490264892578125,291,fwd,NONE
763,0,90,bwd,NONE
763,0.027762889862060547,176,fwd,NONE
764,0,90,bwd,NONE
764,0.01379704475402832,200,fwd,NONE
764,425.6774230003357,98,bwd,NONE
764,0.004705905914306641,126,fwd,NONE
765,0,93,bwd,NONE
765,0.0006339550018310547,278,fwd,NONE
766,0,98,bwd,NONE
766,0.0006411075592041016,250,fwd,NONE
767,0,100,bwd,NONE
767,0.0004260540008544922,212,fwd,NONE
768,0,100,bwd,NONE
768,0.00040602684020996094,254,fwd,NONE
768,63.31898498535156,95,bwd,NONE
768,0.015278100967407227,111,fwd,NONE
769,0,93,bwd,NONE
769,0.010902166366577148,233,fwd,NONE
770,0,93,bwd,NONE
770,0.0004730224609375,278,fwd,NONE
771,0,90,bwd,NONE
771,0.0005619525909423828,311,fwd,NONE
772,0,90,bwd,NONE
772,0.0003838539123535156,323,fwd,NONE
773,0,77,bwd,NONE
773,0.0059130191802978516,93,fwd,NONE
774,0,77,bwd,NONE
774,0.010274171829223633,105,fwd,NONE
775,0,93,bwd,NONE
775,0.008156061172485352,233,fwd,NONE
776,0,93,bwd,NONE
776,0.0005910396575927734,267,fwd,NONE
777,0,93,bwd,NONE
777,0.00043201446533203125,291,fwd,NONE
778,0,101,bwd,NONE
778,0.011108160018920898,117,fwd,NONE
779,0,101,bwd,NONE
779,0.011512994766235352,174,fwd,NONE
780,0,87,bwd,NONE
780,0.0005609989166259766,164,fwd,NONE
781,0,87,bwd,NONE
781,0.0004189014434814453,164,fwd,NONE
782,0,80,bwd,NONE
782,0.017493009567260742,175,fwd,NONE
783,0,80,bwd,NONE
783,0.023854970932006836,299,fwd,NONE
784,0,85,bwd,NONE
784,0.019914865493774414,194,fwd,NONE
785,0,85,bwd,NONE
785,0.013520956039428711,290,fwd,NONE
786,0,82,bwd,NONE
786,0.008744955062866211,172,fwd,NONE
787,0,82,bwd,NONE
787,0.01312708854675293,156,fwd,NONE
788,0,76,bwd,NONE
788,0.023068904876708984,341,fwd,NONE
789,0,76,bwd,NONE
789,0.01826620101928711,337,fwd,NONE
790,0,78,bwd,NONE
790,0.007084846496582031,235,fwd,NONE
791,0,93,bwd,NONE
791,0.0006721019744873047,278,fwd,NONE
792,0,90,bwd,NONE
792,0.010673999786376953,287,fwd,NONE
793,0,90,bwd,NONE
793,0.0210721492767334,271,fwd,NONE
794,0,95,bwd,NONE
794,0.010101079940795898,229,fwd,NONE
795,0,95,bwd,NONE
795,0.009093999862670898,213,fwd,NONE
796,0,95,bwd,NONE
796,0.005612850189208984,213,fwd,NONE
797,0,104,bwd,NONE
797,0.013603925704956055,157,fwd,NONE
798,0,104,bwd,NONE
798,0.01669907569885254,141,fwd,NONE
799,0,93,bwd,NONE
799,0.0006060600280761719,233,fwd,NONE
800,0,104,bwd,NONE
800,0.0004420280456542969,199,fwd,NONE
801,0,95,bwd,NONE
801,0.003844022750854492,213,fwd,NONE
802,0,93,bwd,NONE
802,0.011765003204345703,233,fwd,NONE
803,0,93,bwd,NONE
803,0.0004200935363769531,278,fwd,NONE
804,0,95,bwd,NONE
804,0.006592988967895508,213,fwd,NONE
805,0,98,bwd,NONE
805,0.010648965835571289,208,fwd,NONE
806,0,98,bwd,NONE
806,0.00045990943908691406,250,fwd,NONE
807,0,90,bwd,NONE
807,0.012424945831298828,261,fwd,NONE
808,0,90,bwd,NONE
808,0.020640850067138672,285,fwd,NONE
809,0,95,bwd,NONE
809,0.0005350112915039062,229,fwd,NONE
810,0,95,bwd,NONE
810,0.004261970520019531,213,fwd,NONE
811,0,98,bwd,NONE
811,0.05779600143432617,363,fwd,NONE
812,0,98,bwd,NONE
812,0.06502103805541992,351,fwd,NONE
813,0,98,bwd,NONE
813,0.07908296585083008,335,fwd,NONE
813,418.3889191150665,93,bwd,NONE
813,0.0005419254302978516,280,fwd,NONE
814,0,100,bwd,NONE
814,0.0005238056182861328,212,fwd,NONE
815,0,100,bwd,NONE
815,0.0005130767822265625,254,fwd,NONE
815,120.10862493515015,95,bwd,NONE
815,0.01277613639831543,229,fwd,NONE
816,0,98,bwd,NONE
816,0.0006411075592041016,250,fwd,NONE
817,0,104,bwd,NONE
817,0.0006132125854492188,199,fwd,NONE
818,0,96,bwd,NONE
818,0.03684687614440918,265,fwd,NONE
819,0,96,bwd,NONE
819,0.059845924377441406,277,fwd,NONE
820,0,95,bwd,NONE
820,0.026432037353515625,168,fwd,NONE
821,0,95,bwd,NONE
821,0.032456159591674805,192,fwd,NONE
822,0,95,bwd,NONE
822,0.0004749298095703125,168,fwd,NONE
823,0,95,bwd,NONE
823,0.000659942626953125,192,fwd,NONE
824,0,95,bwd,NONE
824,0.00047206878662109375,168,fwd,NONE
825,0,95,bwd,NONE
825,0.0004200935363769531,192,fwd,NONE
826,0,95,bwd,NONE
826,0.02097487449645996,216,fwd,NONE
827,0,95,bwd,NONE
827,0.030910968780517578,240,fwd,NONE
828,0,101,bwd,NONE
828,0.01997208595275879,174,fwd,NONE
829,0,101,bwd,NONE
829,0.013921976089477539,117,fwd,NONE
830,0,101,bwd,NONE
830,0.017056941986083984,174,fwd,NONE
831,0,93,bwd,NONE
831,0.01053619384765625,233,fwd,NONE
832,0,93,bwd,NONE
832,0.0005018711090087891,278,fwd,NONE
833,0,92,bwd,NONE
833,0.020292043685913086,176,fwd,NONE
834,0,92,bwd,NONE
834,0.028393983840942383,188,fwd,NONE
835,0,98,bwd,NONE
835,0.010864973068237305,208,fwd,NONE
836,0,101,bwd,NONE
836,0.04540586471557617,300,fwd,NONE
837,0,105,bwd,NONE
837,0.028424978256225586,323,fwd,NONE
838,0,105,bwd,NONE
838,0.032981157302856445,335,fwd,NONE
839,0,85,bwd,NONE
839,0.026412010192871094,245,fwd,NONE
840,0,85,bwd,NONE
840,0.041355133056640625,257,fwd,NONE
841,0,93,bwd,NONE
841,0.0004899501800537109,233,fwd,NONE
842,0,93,bwd,NONE
842,0.0004107952117919922,278,fwd,NONE
843,0,99,bwd,NONE
843,0.01137399673461914,210,fwd,NONE
844,0,99,bwd,NONE
844,0.011957883834838867,194,fwd,NONE
845,0,98,bwd,NONE
845,0.0006968975067138672,250,fwd,NONE
846,0,100,bwd,NONE
846,0.0005562305450439453,212,fwd,NONE
847,0,100,bwd,NONE
847,0.00044798851013183594,254,fwd,NONE
848,0,95,bwd,NONE
848,0.009896039962768555,216,fwd,NONE
849,0,95,bwd,NONE
849,0.0005230903625488281,240,fwd,NONE
850,0,93,bwd,NONE
850,0.00916600227355957,233,fwd,NONE
851,0,98,bwd,NONE
851,0.00061798095703125,208,fwd,NONE
852,0,92,bwd,NONE
852,0.02023005485534668,239,fwd,NONE
853,0,92,bwd,NONE
853,0.05253291130065918,251,fwd,NONE
854,0,98,bwd,NONE
854,0.00046896934509277344,208,fwd,NONE
855,0,101,bwd,NONE
855,0.015434026718139648,117,fwd,NONE
856,0,98,bwd,NONE
856,0.008677959442138672,208,fwd,NONE
856,123.49415588378906,87,bwd,NONE
856,0.0005152225494384766,164,fwd,NONE
857,0,98,bwd,NONE
857,0.0004150867462158203,250,fwd,NONE
858,0,87,bwd,NONE
858,0.0004379749298095703,164,fwd,NONE
859,0,87,bwd,NONE
859,0.000576019287109375,164,fwd,NONE
860,0,98,bwd,NONE
860,0.0006392002105712891,229,fwd,NONE
861,0,98,bwd,NONE
861,0.010725975036621094,253,fwd,NONE
862,0,98,bwd,NONE
862,0.00043702125549316406,229,fwd,NONE
863,0,98,bwd,NONE
863,0.00041794776916503906,253,fwd,NONE
863,384.52366304397583,95,bwd,NONE
863,0.01324605941772461,195,fwd,NONE
864,0,98,bwd,NONE
864,0.0515592098236084,365,fwd,NONE
865,0,98,bwd,NONE
865,0.028976917266845703,477,fwd,NONE
866,0,98,bwd,NONE
866,0.00034809112548828125,365,fwd,NONE
867,0,98,bwd,NONE
867,0.0006170272827148438,477,fwd,NONE
868,0,92,bwd,NONE
868,0.06835699081420898,414,fwd,NONE
869,0,92,bwd,NONE
869,0.06328606605529785,402,fwd,NONE
870,0,92,bwd,NONE
870,0.056858062744140625,446,fwd,NONE
871,0,87,bwd,NONE
871,0.00030303001403808594,164,fwd,NONE
872,0,87,bwd,NONE
872,0.0004410743713378906,164,fwd,NONE
872,8214.661619901657,75,bwd,NONE
872,0.0007691383361816406,191,fwd,NONE
873,0,96,bwd,NONE
873,0.02848505973815918,359,fwd,NONE
874,0,96,bwd,NONE
874,0.07293701171875,347,fwd,NONE
875,0,96,bwd,NONE
875,0.08258485794067383,391,fwd,NONE
876,0,95,bwd,NONE
876,0.006623983383178711,111,fwd,NONE
877,0,95,bwd,NONE
877,0.011654853820800781,123,fwd,NONE
878,0,95,bwd,NONE
878,0.0047359466552734375,111,fwd,NONE
879,0,95,bwd,NONE
879,0.006943941116333008,123,fwd,NONE
880,0,95,bwd,NONE
880,0.10202598571777344,229,fwd,NONE
881,0,95,bwd,NONE
881,0.029686927795410156,213,fwd,NONE
882,0,93,bwd,NONE
882,0.008764028549194336,230,fwd,NONE
883,0,93,bwd,NONE
883,0.018272876739501953,214,fwd,NONE
884,0,95,bwd,NONE
884,0.0005290508270263672,274,fwd,NONE
885,0,104,bwd,NONE
885,0.015813827514648438,141,fwd,NONE
886,0,104,bwd,NONE
886,0.0007369518280029297,199,fwd,NONE
887,0,93,bwd,NONE
887,0.0006160736083984375,274,fwd,NONE
888,0,80,bwd,NONE
888,0.018965959548950195,288,fwd,NONE
889,0,80,bwd,NONE
889,0.03284907341003418,272,fwd,NONE
890,0,80,bwd,NONE
890,0.0004620552062988281,330,fwd,NONE
891,0,98,bwd,NONE
891,0.0108489990234375,208,fwd,NONE
892,0,98,bwd,NONE
892,0.000431060791015625,250,fwd,NONE
893,0,92,bwd,NONE
893,0.012845039367675781,239,fwd,NONE
894,0,98,bwd,NONE
894,0.006114006042480469,253,fwd,NONE
895,0,98,bwd,NONE
895,0.00041103363037109375,229,fwd,NONE
896,0,98,bwd,NONE
896,0.0004608631134033203,253,fwd,NONE
897,0,98,bwd,NONE
897,0.04236412048339844,394,fwd,NONE
898,0,98,bwd,NONE
898,0.02162003517150879,390,fwd,NONE
899,0,98,bwd,NONE
899,0.009746789932250977,209,fwd,NONE
900,0,98,bwd,NONE
900,0.016319990158081055,221,fwd,NONE
901,0,95,bwd,NONE
901,0.01038503646850586,229,fwd,NONE
902,0,95,bwd,NONE
902,0.0004978179931640625,274,fwd,NONE
903,0,87,bwd,NONE
903,0.0005981922149658203,255,fwd,NONE
903,0.01795196533203125,255,fwd,NONE
904,0,87,bwd,NONE
904,0.00038695335388183594,279,fwd,NONE
904,0.017826080322265625,279,fwd,NONE
905,0,95,bwd,NONE
905,0.017431974411010742,123,fwd,NONE
906,0,99,bwd,NONE
906,0.006088972091674805,210,fwd,NONE
906,180.43417596817017,98,bwd,NONE
906,0.013934135437011719,250,fwd,NONE
907,0,99,bwd,NONE
907,0.0005850791931152344,252,fwd,NONE
908,0,98,bwd,NONE
908,0.0006079673767089844,250,fwd,NONE
909,0,95,bwd,NONE
909,0.01075887680053711,229,fwd,NONE
910,0,95,bwd,NONE
910,0.0004420280456542969,274,fwd,NONE
911,0,85,bwd,NONE
911,0.012296915054321289,245,fwd,NONE
912,0,85,bwd,NONE
912,0.016190052032470703,257,fwd,NONE
913,0,85,bwd,NONE
913,0.00032711029052734375,245,fwd,NONE
914,0,77,bwd,NONE
914,0.003548860549926758,93,fwd,NONE
915,0,77,bwd,NONE
915,0.00545191764831543,105,fwd,NONE
915,69.21346092224121,95,bwd,NONE
915,0.0102081298828125,229,fwd,NONE
916,0,98,bwd,NONE
916,0.008966922760009766,208,fwd,NONE
917,0,98,bwd,NONE
917,0.0004811286926269531,250,fwd,NONE
918,0,98,bwd,NONE
918,0.17671895027160645,381,fwd,NONE
919,0,98,bwd,NONE
919,0.014013051986694336,477,fwd,NONE
920,0,98,bwd,NONE
920,0.0004420280456542969,381,fwd,NONE
921,0,98,bwd,NONE
921,0.0005168914794921875,477,fwd,NONE
922,0,95,bwd,NONE
922,0.009774923324584961,229,fwd,NONE
923,0,95,bwd,NONE
923,0.0004830360412597656,274,fwd,NONE
924,0,98,bwd,NONE
924,0.009185075759887695,208,fwd,NONE
925,0,101,bwd,NONE
925,0.00977182388305664,276,fwd,NONE
926,0,101,bwd,NONE
926,0.009734869003295898,300,fwd,NONE
927,0,105,bwd,NONE
927,0.0006330013275146484,323,fwd,NONE
928,0,105,bwd,NONE
928,0.0004899501800537109,335,fwd,NONE
929,0,93,bwd,NONE
929,0.007375001907348633,230,fwd,NONE
930,0,93,bwd,NONE
930,0.00044798851013183594,274,fwd,NONE
931,0,82,bwd,NONE
931,0.015578031539916992,209,fwd,NONE
932,0,82,bwd,NONE
932,0.011362075805664062,185,fwd,NONE
933,0,82,bwd,NONE
933,0.00045418739318847656,186,fwd,NONE
934,0,95,bwd,NONE
934,0.012338876724243164,229,fwd,NONE
935,0,95,bwd,NONE
935,0.0004899501800537109,274,fwd,NONE
936,0,93,bwd,NONE
936,0.0006680488586425781,230,fwd,NONE
937,0,93,bwd,NONE
937,0.0005009174346923828,274,fwd,NONE
938,0,93,bwd,NONE
938,0.014008045196533203,274,fwd,NONE
939,0,99,bwd,NONE
939,0.00664210319519043,210,fwd,NONE
940,0,99,bwd,NONE
940,0.0005140304565429688,252,fwd,NONE
941,0,98,bwd,NONE
941,0.0006630420684814453,250,fwd,NONE
942,0,92,bwd,NONE
942,0.011881113052368164,255,fwd,NONE
943,0,92,bwd,NONE
943,0.019148826599121094,279,fwd,NONE
944,0,98,bwd,NONE
944,0.010794878005981445,229,fwd,NONE
945,0,98,bwd,NONE
945,0.00047516822814941406,253,fwd,NONE
946,0,100,bwd,NONE
946,0.0004239082336425781,212,fwd,NONE
947,0,100,bwd,NONE
947,0.0004038810729980469,254,fwd,NONE
948,0,98,bwd,NONE
948,0.00033211708068847656,229,fwd,NONE
949,0,98,bwd,NONE
949,0.0003669261932373047,253,fwd,NONE
950,0,101,bwd,NONE
950,0.021387100219726562,174,fwd,NONE
951,0,93,bwd,NONE
951,0.0006499290466308594,274,fwd,NONE
952,0,93,bwd,NONE
952,0.03729081153869629,230,fwd,NONE
953,0,93,bwd,NONE
953,0.011870145797729492,214,fwd,NONE
954,0,93,bwd,NONE
954,0.0053310394287109375,214,fwd,NONE
955,0,95,bwd,NONE
955,0.27133798599243164,195,fwd,NONE
956,0,93,bwd,NONE
956,0.005013942718505859,214,fwd,NONE
957,0,99,bwd,NONE
957,0.009378910064697266,210,fwd,NONE
958,0,99,bwd,NONE
958,0.0004627704620361328,252,fwd,NONE
959,0,93,bwd,NONE
959,0.011348962783813477,230,fwd,NONE
960,0,93,bwd,NONE
960,0.0049588680267333984,214,fwd,NONE
961,0,93,bwd,NONE
961,0.005318880081176758,214,fwd,NONE
962,0,95,bwd,NONE
962,0.021820068359375,213,fwd,NONE
963,0,86,bwd,NONE
963,0.0074310302734375,145,fwd,NONE
964,0,86,bwd,NONE
964,0.1519157886505127,157,fwd,NONE
965,0,87,bwd,NONE
965,0.009596824645996094,160,fwd,NONE
966,0,87,bwd,NONE
966,0.013592004776000977,160,fwd,NONE
967,0,98,bwd,NONE
967,0.011103153228759766,208,fwd,NONE
968,0,98,bwd,NONE
968,0.0005741119384765625,250,fwd,NONE
969,0,92,bwd,NONE
969,0.010031938552856445,239,fwd,NONE
970,0,98,bwd,NONE
970,0.01314997673034668,394,fwd,NONE
971,0,98,bwd,NONE
971,0.013772010803222656,390,fwd,NONE
972,0,74,bwd,NONE
972,0.013486862182617188,90,fwd,NONE
973,0,74,bwd,NONE
973,0.015511035919189453,102,fwd,NONE
974,0,98,bwd,NONE
974,0.00589299201965332,114,fwd,NONE
974,100.40817618370056,93,bwd,NONE
974,0.012779951095581055,230,fwd,NONE
975,0,98,bwd,NONE
975,0.009758949279785156,126,fwd,NONE
976,0,93,bwd,NONE
976,0.006493091583251953,230,fwd,NONE
977,0,93,bwd,NONE
977,0.002067089080810547,214,fwd,NONE
978,0,103,bwd,NONE
978,0.0007050037384033203,197,fwd,NONE
979,0,94,bwd,NONE
979,0.00036215782165527344,110,fwd,NONE
980,0,94,bwd,NONE
980,0.00033593177795410156,122,fwd,NONE
981,0,93,bwd,NONE
981,0.04122209548950195,214,fwd,NONE
982,0,93,bwd,NONE
982,0.0037059783935546875,214,fwd,NONE
983,0,95,bwd,NONE
983,0.0004570484161376953,274,fwd,NONE
984,0,95,bwd,NONE
984,0.003292083740234375,111,fwd,NONE
985,0,95,bwd,NONE
985,0.0052661895751953125,123,fwd,NONE
986,0,79,bwd,NONE
986,0.01600503921508789,184,fwd,NONE
987,0,79,bwd,NONE
987,0.025207996368408203,152,fwd,NONE
988,0,98,bwd,NONE
988,0.0006661415100097656,250,fwd,NONE
989,0,98,bwd,NONE
989,0.030883073806762695,229,fwd,NONE
990,0,98,bwd,NONE
990,0.011015892028808594,253,fwd,NONE
991,0,93,bwd,NONE
991,0.0056781768798828125,214,fwd,NONE
992,0,82,bwd,NONE
992,0.02332019805908203,209,fwd,NONE
993,0,82,bwd,NONE
993,0.038253068923950195,185,fwd,NONE
994,0,82,bwd,NONE
994,0.028573989868164062,139,fwd,NONE
995,0,93,bwd,NONE
995,0.005828857421875,214,fwd,NONE
996,0,74,bwd,NONE
996,0.01541900634765625,90,fwd,NONE
997,0,74,bwd,NONE
997,0.012454032897949219,102,fwd,NONE
998,0,93,bwd,NONE
998,0.015254974365234375,230,fwd,NONE
999,0,93,bwd,NONE
999,0.007302999496459961,214,fwd,NONE
1000,0,103,bwd,NONE
1000,0.000659942626953125,197,fwd,NONE
1001,0,93,bwd,NONE
1001,0.06334614753723145,230,fwd,NONE
1002,0,93,bwd,NONE
1002,0.0470278263092041,214,fwd,NONE
1003,0,94,bwd,NONE
1003,0.0006148815155029297,110,fwd,NONE
1004,0,87,bwd,NONE
1004,0.0005381107330322266,164,fwd,NONE
1005,0,94,bwd,NONE
1005,0.0005590915679931641,110,fwd,NONE
1006,0,94,bwd,NONE
1006,0.0003650188446044922,122,fwd,NONE
1007,0,107,bwd,NONE
1007,0.0006110668182373047,201,fwd,NONE
1007,0.021272897720336914,201,fwd,NONE
1008,0,103,bwd,NONE
1008,0.0006129741668701172,197,fwd,NONE
1009,0,94,bwd,NONE
1009,0.0003638267517089844,110,fwd,NONE
1010,0,94,bwd,NONE
1010,0.00043487548828125,122,fwd,NONE
1011,0,94,bwd,NONE
1011,0.0005619525909423828,110,fwd,NONE
1012,0,94,bwd,NONE
1012,0.0004971027374267578,110,fwd,NONE
1013,0,94,bwd,NONE
1013,0.00037598609924316406,122,fwd,NONE
1014,0,74,bwd,NONE
1014,0.019786834716796875,90,fwd,NONE
1015,0,74,bwd,NONE
1015,0.02418684959411621,102,fwd,NONE
1016,0,99,bwd,NONE
1016,0.013324975967407227,210,fwd,NONE
1017,0,99,bwd,NONE
1017,0.0005629062652587891,252,fwd,NONE
1018,0,93,bwd,NONE
1018,0.00953221321105957,230,fwd,NONE
1019,0,93,bwd,NONE
1019,0.00594019889831543,214,fwd,NONE
1020,0,103,bwd,NONE
1020,0.0007140636444091797,197,fwd,NONE
1021,0,94,bwd,NONE
1021,0.0004210472106933594,110,fwd,NONE
1022,0,94,bwd,NONE
1022,0.0003609657287597656,122,fwd,NONE
1023,0,82,bwd,NONE
1023,0.0008440017700195312,209,fwd,NONE
1024,0,82,bwd,NONE
1024,0.0003027915954589844,185,fwd,NONE
1025,0,82,bwd,NONE
1025,0.0004830360412597656,200,fwd,NONE
1026,0,105,bwd,NONE
1026,0.022075891494750977,308,fwd,NONE
1027,0,93,bwd,NONE
1027,0.0005879402160644531,230,fwd,NONE
1028,0,93,bwd,NONE
1028,0.002716064453125,214,fwd,NONE
1029,0,82,bwd,NONE
1029,0.0005838871002197266,209,fwd,NONE
1030,0,82,bwd,NONE
1030,0.00029397010803222656,185,fwd,NONE
1031,0,82,bwd,NONE
1031,0.007853031158447266,153,fwd,NONE
1032,0,87,bwd,NONE
1032,0.0002830028533935547,164,fwd,NONE
1033,0,87,bwd,NONE
1033,0.0003440380096435547,164,fwd,NONE
1034,0,74,bwd,NONE
1034,0.03096604347229004,90,fwd,NONE
1035,0,74,bwd,NONE
1035,0.0443727970123291,102,fwd,NONE
1036,0,90,bwd,NONE
1036,0.010523080825805664,176,fwd,NONE
1037,0,90,bwd,NONE
1037,0.01043391227722168,200,fwd,NONE
1038,0,93,bwd,NONE
1038,0.013175010681152344,233,fwd,NONE
1039,0,93,bwd,NONE
1039,0.021739959716796875,217,fwd,NONE
1040,0,93,bwd,NONE
1040,0.016070842742919922,233,fwd,NONE
1041,0,93,bwd,NONE
1041,0.0005221366882324219,278,fwd,NONE
1042,0,103,bwd,NONE
1042,0.0006561279296875,197,fwd,NONE
1043,0,94,bwd,NONE
1043,0.00045680999755859375,110,fwd,NONE
1044,0,94,bwd,NONE
1044,0.00040411949157714844,122,fwd,NONE
1045,0,103,bwd,NONE
1045,0.0006508827209472656,197,fwd,NONE
1046,0,94,bwd,NONE
1046,0.000453948974609375,110,fwd,NONE
1047,0,94,bwd,NONE
1047,0.00042510032653808594,122,fwd,NONE
1048,0,93,bwd,NONE
1048,0.000514984130859375,233,fwd,NONE
1049,0,93,bwd,NONE
1049,0.00038695335388183594,278,fwd,NONE
1050,0,94,bwd,NONE
1050,0.00044798851013183594,110,fwd,NONE
1051,0,94,bwd,NONE
1051,0.0004038810729980469,110,fwd,NONE
1051,120.27995896339417,82,bwd,NONE
1051,0.00043320655822753906,200,fwd,NONE
1052,0,94,bwd,NONE
1052,0.0003428459167480469,122,fwd,NONE
1053,0,93,bwd,NONE
1053,0.0005309581756591797,187,fwd,NONE
1054,0,103,bwd,NONE
1054,0.00061798095703125,197,fwd,NONE
1055,0,139,bwd,NONE
1055,0.0005240440368652344,233,fwd,NONE
1056,0,139,bwd,NONE
1056,0.0005230903625488281,233,fwd,NONE
1057,0,124,bwd,NONE
1057,0.000514984130859375,218,fwd,NONE
1058,0,95,bwd,NONE
1058,0.008542060852050781,183,fwd,NONE
1059,0,95,bwd,NONE
1059,0.00039505958557128906,195,fwd,NONE
1060,0,74,bwd,NONE
1060,0.01301121711730957,90,fwd,NONE
1061,0,74,bwd,NONE
1061,0.016679048538208008,102,fwd,NONE
1062,0,134,bwd,NONE
1062,0.0007350444793701172,228,fwd,NONE
1063,0,98,bwd,NONE
1063,0.0006530284881591797,201,fwd,NONE
1063,0.017557859420776367,201,fwd,NONE
1064,0,196,bwd,NONE
1064,0.001180887222290039,196,fwd,NONE
1065,0,909,bwd,PA
1065,0.0013270378112792969,528,fwd,PA
1066,0,316,bwd,NONE
1066,0.36282801628112793,316,fwd,NONE
1067,0,93,bwd,NONE
1067,0.0005629062652587891,233,fwd,NONE
1068,0,93,bwd,NONE
1068,0.0007178783416748047,278,fwd,NONE
1069,0,105,bwd,NONE
1069,0.0009438991546630859,284,fwd,NONE
1070,0,105,bwd,NONE
1070,0.01048898696899414,308,fwd,NONE
1071,0,86,bwd,NONE
